"","subject","type","item","condition","question","correct_answer","response","rt","group","ambiguity","trimmed_rt"
"2404","Native 14","gap",11,"b","!","{The_room}",0,2575,-0.5,-0.5,2575
"2412","Native 14","gap",2,"a","!","{The_wall}",0,2204,-0.5,0.5,2204
"2429","Native 14","gap",5,"b","!","{The_taxi}",0,2080,-0.5,-0.5,2080
"2453","Native 14","gap",12,"a","!","{The_bread}",1,1747,-0.5,0.5,1747
"2467","Native 14","gap",10,"a","!","{The_car}",1,2069,-0.5,0.5,2069
"2485","Native 14","gap",4,"a","!","{The_door}",1,1388,-0.5,0.5,1388
"2503","Native 14","gap",3,"b","!","{The_island}",1,1621,-0.5,-0.5,1621
"2542","Native 15","gap",11,"a","!","{The_room}",0,3271,-0.5,0.5,3271
"2554","Native 15","gap",6,"b","!","{The_race}",1,4525,-0.5,-0.5,4525
"2564","Native 15","gap",3,"a","!","{The_island}",1,1975,-0.5,0.5,1975
"2591","Native 15","gap",12,"b","!","{The_bread}",1,4079,-0.5,-0.5,4079
"2632","Native 15","gap",4,"b","!","{The_door}",1,6844,-0.5,-0.5,6844
"2640","Native 15","gap",10,"b","!","{The_car}",1,1780,-0.5,-0.5,1780
"2650","Native 15","gap",5,"a","!","{The_car}",1,4977,-0.5,0.5,4977
"2653","Native 15","gap",2,"b","!","{The_truck}",1,3358,-0.5,-0.5,3358
"2675","Native 15","gap",8,"b","!","{The_church}",1,3206,-0.5,-0.5,3206
"2688","Native 15","gap",1,"a","!","{The_car}",0,1254,-0.5,0.5,1254
"2691","Native 15","gap",7,"a","!","{The_tower}",0,5591,-0.5,0.5,5591
"2698","Native 15","gap",9,"a","!","{The_table}",1,3194,-0.5,0.5,3194
"2729","Native 16","gap",5,"b","!","{The_taxi}",0,3201,-0.5,-0.5,3201
"2746","Native 16","gap",12,"a","!","{The_bread}",1,1793,-0.5,0.5,1793
"2772","Native 16","gap",11,"b","!","{The_table}",1,1733,-0.5,-0.5,1733
"2775","Native 16","gap",10,"a","!","{The_car}",1,1823,-0.5,0.5,1823
"2779","Native 16","gap",8,"a","!","{The_bridge}",0,1990,-0.5,0.5,1990
"2810","Native 16","gap",1,"b","!","{The_bicycle}",1,2020,-0.5,-0.5,2020
"2817","Native 16","gap",6,"a","!","{The_race}",1,3807,-0.5,0.5,3807
"2824","Native 16","gap",7,"b","!","{The_sky}",1,2764,-0.5,-0.5,2764
"2827","Native 16","gap",2,"a","!","{The_wall}",0,1896,-0.5,0.5,1896
"2834","Native 16","gap",3,"b","!","{The_ship}",0,2809,-0.5,-0.5,2809
