"","subject","type","item","condition","question","correct_answer","response","rt","group","ambiguity","trimmed_rt"
"1713","Native 10","gap",4,"a","0","-","-",3521,-0.5,0.5,3521
"1721","Native 10","gap",1,"b","0","-","-",4081,-0.5,-0.5,4081
"1737","Native 10","gap",10,"a","0","-","-",4451,-0.5,0.5,4451
"1773","Native 10","gap",7,"b","0","-","-",2795,-0.5,-0.5,2795
"1824","Native 11","gap",8,"b","0","-","-",3278,-0.5,-0.5,3278
"1830","Native 11","gap",12,"b","0","-","-",4259,-0.5,-0.5,4259
"1833","Native 11","gap",1,"a","0","-","-",3585,-0.5,0.5,3585
"1852","Native 11","gap",3,"a","0","-","-",3997,-0.5,0.5,3997
"1888","Native 11","gap",2,"b","0","-","-",4325,-0.5,-0.5,4325
"1907","Native 11","gap",11,"a","0","-","-",3083,-0.5,0.5,3083
"1929","Native 11","gap",4,"b","0","-","-",3482,-0.5,-0.5,3482
"1939","Native 11","gap",10,"b","0","-","-",3535,-0.5,-0.5,3535
"1942","Native 11","gap",5,"a","0","-","-",3623,-0.5,0.5,3623
"1959","Native 11","gap",7,"a","0","-","-",4996,-0.5,0.5,4996
"1963","Native 11","gap",6,"b","0","-","-",3126,-0.5,-0.5,3126
"1973","Native 11","gap",9,"a","0","-","-",2992,-0.5,0.5,2992
"2007","Native 12","gap",6,"a","0","-","-",9679,-0.5,0.5,9679
"2013","Native 12","gap",3,"b","0","-","-",2711,-0.5,-0.5,2711
"2022","Native 12","gap",7,"b","0","-","-",4888,-0.5,-0.5,4888
"2029","Native 12","gap",2,"a","0","-","-",4177,-0.5,0.5,4177
"2049","Native 12","gap",12,"a","0","-","-",5432,-0.5,0.5,5432
"2064","Native 12","gap",5,"b","0","-","-",7603,-0.5,-0.5,7603
"2083","Native 12","gap",10,"a","0","-","-",3605,-0.5,0.5,3605
"2097","Native 12","gap",11,"b","0","-","-",5251,-0.5,-0.5,5251
"2101","Native 12","gap",1,"b","0","-","-",3615,-0.5,-0.5,3615
"2107","Native 12","gap",9,"b","0","-","-",1678,-0.5,-0.5,1678
"2141","Native 12","gap",8,"a","0","-","-",2864,-0.5,0.5,2864
"2155","Native 12","gap",4,"a","0","-","-",3194,-0.5,0.5,3194
"2201","Native 13","gap",12,"b","0","-","-",4401,-0.5,-0.5,4401
"2208","Native 13","gap",8,"b","0","-","-",4560,-0.5,-0.5,4560
"2215","Native 13","gap",10,"b","0","-","-",5890,-0.5,-0.5,5890
"2222","Native 13","gap",6,"b","0","-","-",4084,-0.5,-0.5,4084
"2226","Native 13","gap",11,"a","0","-","-",4951,-0.5,0.5,4951
"2278","Native 13","gap",5,"a","0","-","-",4807,-0.5,0.5,4807
"2285","Native 13","gap",1,"a","0","-","-",4425,-0.5,0.5,4425
"2316","Native 13","gap",2,"b","0","-","-",4426,-0.5,-0.5,4426
"2323","Native 13","gap",4,"b","0","-","-",5577,-0.5,-0.5,5577
"2330","Native 13","gap",3,"a","0","-","-",4186,-0.5,0.5,4186
"2334","Native 13","gap",9,"a","0","-","-",5761,-0.5,0.5,5761
"2338","Native 13","gap",7,"a","0","-","-",4727,-0.5,0.5,4727
"2358","Native 14","gap",6,"a","0","-","-",6553,-0.5,0.5,6553
"2365","Native 14","gap",8,"a","0","-","-",4497,-0.5,0.5,4497
"2369","Native 14","gap",9,"b","0","-","-",4862,-0.5,-0.5,4862
"2376","Native 14","gap",7,"b","0","-","-",4819,-0.5,-0.5,4819
"2393","Native 14","gap",1,"b","0","-","-",5340,-0.5,-0.5,5340
"2403","Native 14","gap",11,"b","0","-","-",3707,-0.5,-0.5,3707
"2411","Native 14","gap",2,"a","0","-","-",6832,-0.5,0.5,6832
"2428","Native 14","gap",5,"b","0","-","-",4654,-0.5,-0.5,4654
"2452","Native 14","gap",12,"a","0","-","-",4551,-0.5,0.5,4551
"2466","Native 14","gap",10,"a","0","-","-",5695,-0.5,0.5,5695
"2484","Native 14","gap",4,"a","0","-","-",4540,-0.5,0.5,4540
